Unidad,Ruta,ViajesUnidadRuta,TotalViajesUnidad,PorcentajeRutaUnidad
1996,"CUAUTITLAN,EM → MERIDA,YC",602,5332,11.290322580645162
1996,"CUAUTITLAN,EM → TEPOTZOTLAN,EM",86,5332,1.6129032258064515
1996,"EL SALTO,JA → APODACA,NX",602,5332,11.290322580645162
1996,"EL SALTO,JA → CUAUTITLAN IZCALLI,EM",86,5332,1.6129032258064515
1996,"EL SALTO,JA → LEON,GJ",86,5332,1.6129032258064515
1996,"PUEBLA,PU → CUAUTITLAN IZCALLI,EM",86,5332,1.6129032258064515
1996,"TEPOTZOTLAN,EM → APODACA,NX",86,5332,1.6129032258064515
1996,"TEPOTZOTLAN,EM → MERIDA,YC",430,5332,8.064516129032258
1996,"TLALNEPANTLA,EM → IXTAPA,JA",86,5332,1.6129032258064515
1997,"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",369,5904,6.25
1997,"CUAUTITLAN IZCALLI,EM → ESCARCEGA,CP",123,5904,2.0833333333333335
1997,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",1722,5904,29.166666666666668
1997,"CUAUTITLAN,EM → MERIDA,YC",2952,5904,50.0
1997,"TEPOTZOTLAN,EM → MERIDA,YC",492,5904,8.333333333333334
1997,"TLALNEPANTLA,EM → CIUDAD OBREGON,SO",123,5904,2.0833333333333335
1997,"TLALNEPANTLA,EM → MERIDA,YC",123,5904,2.0833333333333335
1998,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",483,1656,29.166666666666668
1998,"CUAUTITLAN,EM → APODACA,NX",138,1656,8.333333333333334
1998,"CUAUTITLAN,EM → MERIDA,YC",483,1656,29.166666666666668
1998,"TEPOTZOTLAN,EM → APODACA,NX",138,1656,8.333333333333334
1998,"TEPOTZOTLAN,EM → MERIDA,YC",276,1656,16.666666666666668
1998,"TEPOTZOTLAN,EM/ → MERIDA,YC",138,1656,8.333333333333334
1999,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",872,4360,20.0
1999,"CUAUTITLAN IZCALLI,EM/Mex → APODACA,NX",109,4360,2.5
1999,"CUAUTITLAN,EM → MERIDA,YC",2507,4360,57.5
1999,"TEPOTZOTLAN,EM → APODACA,NX",109,4360,2.5
1999,"TEPOTZOTLAN,EM → MERIDA,YC",327,4360,7.5
1999,"TEPOTZOTLAN,EM/ → CUAUTITLAN IZCALLI,EM",109,4360,2.5
1999,"TEPOTZOTLAN,EM/ → MERIDA,YC",109,4360,2.5
1999,"TLALNEPANTLA,EM → CIUDAD OBREGON,SO",109,4360,2.5
1999,"TLALNEPANTLA,EM → COATZACOALCOS,VZ",109,4360,2.5
2000,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",1254,5016,25.0
2000,"CUAUTITLAN IZCALLI,EM/Mex → MERIDA,YC",114,5016,2.272727272727273
2000,"CUAUTITLAN,EM → MERIDA,YC",3192,5016,63.63636363636363
2000,"TEPOTZOTLAN,EM → MERIDA,YC",456,5016,9.090909090909092
2001,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",1380,5060,27.272727272727273
2001,"CUAUTITLAN,EM → CUAUTITLAN IZCALLI,EM",115,5060,2.272727272727273
2001,"CUAUTITLAN,EM → MERIDA,YC",2875,5060,56.81818181818182
2001,"TEPOTZOTLAN,EM → APODACA,NX",115,5060,2.272727272727273
2001,"TEPOTZOTLAN,EM → MERIDA,YC",345,5060,6.818181818181818
2001,"TEPOTZOTLAN,EM/ → MERIDA,YC",115,5060,2.272727272727273
2001,"TLALNEPANTLA,EM → SOLIDARIDAD,QR",115,5060,2.272727272727273
2002,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",1035,5520,18.75
2002,"CUAUTITLAN IZCALLI,EM → SOLIDARIDAD,QR",115,5520,2.0833333333333335
2002,"CUAUTITLAN IZCALLI,EM → VILLAHERMOSA,TA",115,5520,2.0833333333333335
2002,"CUAUTITLAN,EM → CUAUTITLAN IZCALLI,EM",230,5520,4.166666666666667
2002,"CUAUTITLAN,EM → MERIDA,YC",2760,5520,50.0
2002,"JILOTEPEC,EM → TULTITLAN,EM",230,5520,4.166666666666667
2002,"TEPOTZOTLAN,EM → MERIDA,YC",460,5520,8.333333333333334
2002,"TEPOTZOTLAN,EM/ → MERIDA,YC",230,5520,4.166666666666667
2002,"TLALNEPANTLA,EM → QUERETARO,QA",115,5520,2.0833333333333335
2002,"TULTITLAN,EM → JILOTEPEC,EM",230,5520,4.166666666666667
2003,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",1400,3752,37.3134328358209
2003,"CUAUTITLAN IZCALLI,EM → IXTAPA,JA",616,3752,16.417910447761194
2003,"CUAUTITLAN,EM → EL SALTO,JA",392,3752,10.447761194029852
2003,"CUAUTITLAN,EM → LEON,GJ",56,3752,1.492537313432836
2003,"JILOTEPEC,EM → TULTITLAN,EM",56,3752,1.492537313432836
2003,"TEPOTZOTLAN,EM → EL SALTO,JA",280,3752,7.462686567164179
2003,"TLALNEPANTLA,EM → CUAUTITLAN IZCALLI,EM",336,3752,8.955223880597014
2003,"TLALNEPANTLA,EM → IXTAPA,JA",392,3752,10.447761194029852
2003,"TULTITLAN,EM → JILOTEPEC,EM",56,3752,1.492537313432836
2003,"TULTITLAN,EM → MEXICO D.F.,DF/MX",168,3752,4.477611940298507
2004,"CUAUTITLAN IZCALLI,EM → AMATLAN DE LOS REY,VZ",86,4988,1.7241379310344827
2004,"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",86,4988,1.7241379310344827
2004,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",430,4988,8.620689655172415
2004,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",430,4988,8.620689655172415
2004,"CUAUTITLAN IZCALLI,EM → QUERETARO,QA",172,4988,3.4482758620689653
2004,"CUAUTITLAN IZCALLI,EM → VILLAHERMOSA,TA",258,4988,5.172413793103448
2004,"CUAUTITLAN IZCALLI,EM → XALAPA,VZ",1462,4988,29.310344827586206
2004,"CUAUTITLAN,EM → CUAUTITLAN IZCALLI,EM",86,4988,1.7241379310344827
2004,"CUAUTITLAN,EM → EL SALTO,JA",172,4988,3.4482758620689653
2004,"CUAUTITLAN,EM → LEON,GJ",430,4988,8.620689655172415
2004,"CUAUTITLAN,EM → MERIDA,YC",602,4988,12.068965517241379
2004,"TEPOTZOTLAN,EM → MERIDA,YC",258,4988,5.172413793103448
2004,"TEPOTZOTLAN,EM/ → LEON,GJ",86,4988,1.7241379310344827
2004,"TLALNEPANTLA,EM → CUAUTITLAN IZCALLI,EM",344,4988,6.896551724137931
2004,"TLALNEPANTLA,EM → QUERETARO,QA",86,4988,1.7241379310344827
2005,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",1157,3293,35.13513513513514
2005,"CUAUTITLAN IZCALLI,EM → VILLAHERMOSA,TA/",89,3293,2.7027027027027026
2005,"CUAUTITLAN IZCALLI,EM/Mex → MERIDA,YC",178,3293,5.405405405405405
2005,"CUAUTITLAN,EM → MERIDA,YC",1335,3293,40.54054054054054
2005,"TEPOTZOTLAN,EM → MERIDA,YC",267,3293,8.108108108108109
2005,"TEPOTZOTLAN,EM → VILLAHERMOSA,TA/",89,3293,2.7027027027027026
2005,"TULTITLAN,EM → TUXTLA GUTIERREZ,CH/Mex",178,3293,5.405405405405405
2006,"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",100,3900,2.5641025641025643
2006,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",700,3900,17.94871794871795
2006,"CUAUTITLAN,EM → APODACA,NX",200,3900,5.128205128205129
2006,"CUAUTITLAN,EM → CUAUTITLAN IZCALLI,EM",300,3900,7.6923076923076925
2006,"CUAUTITLAN,EM → MERIDA,YC",1700,3900,43.58974358974359
2006,"TEPOTZOTLAN,EM → CUAUTITLAN IZCALLI,EM",100,3900,2.5641025641025643
2006,"TEPOTZOTLAN,EM → MERIDA,YC",400,3900,10.256410256410257
2006,"TEPOTZOTLAN,EM/ → MERIDA,YC",100,3900,2.5641025641025643
2006,"TLALNEPANTLA,EM → ACAPULCO DE JUAREZ,GR",100,3900,2.5641025641025643
2006,"TLALNEPANTLA,EM → IXTAPA,JA",100,3900,2.5641025641025643
2006,"TLALNEPANTLA,EM → TLALNEPANTLA,EM",100,3900,2.5641025641025643
2007,"CUAUTITLAN IZCALLI,EM → AMATLAN DE LOS REY,VZ",920,10120,9.090909090909092
2007,"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",92,10120,0.9090909090909091
2007,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",7452,10120,73.63636363636364
2007,"CUAUTITLAN IZCALLI,EM → LOS MOCHIS,SI",92,10120,0.9090909090909091
2007,"CUAUTITLAN IZCALLI,EM → TUXTLA GUTIERREZ,CH",1012,10120,10.0
2007,"CUAUTITLAN IZCALLI,EM → XALAPA,VZ",92,10120,0.9090909090909091
2007,"CUAUTITLAN,EM → MERIDA,YC",92,10120,0.9090909090909091
2007,"TEPOTZOTLAN,EM/ → QUERETARO,QA",92,10120,0.9090909090909091
2007,"TLALNEPANTLA,EM → CIUDAD OBREGON,SO",92,10120,0.9090909090909091
2007,"TLALNEPANTLA,EM → QUERETARO,QA",92,10120,0.9090909090909091
2007,"TLALNEPANTLA,EM → TLALNEPANTLA,EM",92,10120,0.9090909090909091
2008,"CUAUTITLAN IZCALLI,EM → HERMOSILLO,SO",81,2673,3.0303030303030303
2008,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",810,2673,30.303030303030305
2008,"CUAUTITLAN,EM → CUAUTITLAN IZCALLI,EM",81,2673,3.0303030303030303
2008,"CUAUTITLAN,EM → MERIDA,YC",891,2673,33.333333333333336
2008,"TEPOTZOTLAN,EM → MERIDA,YC",567,2673,21.21212121212121
2008,"TEPOTZOTLAN,EM/ → MERIDA,YC",162,2673,6.0606060606060606
2008,"TLALNEPANTLA,EM → CUAUTITLAN IZCALLI,EM",81,2673,3.0303030303030303
2009,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",1100,4200,26.19047619047619
2009,"CUAUTITLAN IZCALLI,EM → TUXTLA GUTIERREZ,CH",100,4200,2.380952380952381
2009,"CUAUTITLAN,EM → APODACA,NX",200,4200,4.761904761904762
2009,"CUAUTITLAN,EM → MERIDA,YC",2400,4200,57.142857142857146
2009,"TEPOTZOTLAN,EM → MERIDA,YC",400,4200,9.523809523809524
2010,"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",103,7622,1.3513513513513513
2010,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",927,7622,12.162162162162161
2010,"CUAUTITLAN IZCALLI,EM → PUEBLA,PU",206,7622,2.7027027027027026
2010,"CUAUTITLAN IZCALLI,EM → QUERETARO,QA",412,7622,5.405405405405405
2010,"CUAUTITLAN IZCALLI,EM → SAN LUIS POTOSI,SL",103,7622,1.3513513513513513
2010,"CUAUTITLAN IZCALLI,EM → TEPATITLAN,JA",206,7622,2.7027027027027026
2010,"CUAUTITLAN IZCALLI,EM → VILLAHERMOSA,TA",5047,7622,66.21621621621621
2010,"CUAUTITLAN IZCALLI,EM → XALAPA,VZ",103,7622,1.3513513513513513
2010,"PUEBLA,PU → CUAUTITLAN IZCALLI,EM",206,7622,2.7027027027027026
2010,"TLALNEPANTLA,EM → CUAUTITLAN IZCALLI,EM",206,7622,2.7027027027027026
2010,"TLALNEPANTLA,EM → QUERETARO,QA",103,7622,1.3513513513513513
2011,"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",328,6232,5.2631578947368425
2011,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",2460,6232,39.473684210526315
2011,"CUAUTITLAN IZCALLI,EM → HERMOSILLO,SO",82,6232,1.3157894736842106
2011,"CUAUTITLAN IZCALLI,EM → IXTAPA,JA",82,6232,1.3157894736842106
2011,"CUAUTITLAN IZCALLI,EM → TUXTLA GUTIERREZ,CH",82,6232,1.3157894736842106
2011,"CUAUTITLAN IZCALLI,EM → VERACRUZ,VZ",82,6232,1.3157894736842106
2011,"CUAUTITLAN IZCALLI,EM → VILLAHERMOSA,TA",738,6232,11.842105263157896
2011,"CUAUTITLAN IZCALLI,EM/Mex → EL SALTO,JA",82,6232,1.3157894736842106
2011,"CUAUTITLAN,EM → EL SALTO,JA",820,6232,13.157894736842104
2011,"CUAUTITLAN,EM → MERIDA,YC",82,6232,1.3157894736842106
2011,"EL SALTO,JA → APODACA,NX",82,6232,1.3157894736842106
2011,"EL SALTO,JA → LEON,GJ",82,6232,1.3157894736842106
2011,"TEPOTZOTLAN,EM → EL SALTO,JA",410,6232,6.578947368421052
2011,"TEPOTZOTLAN,EM/ → QUERETARO,QA",82,6232,1.3157894736842106
2011,"TLALNEPANTLA,EM → CIUDAD OBREGON,SO",328,6232,5.2631578947368425
2011,"TLALNEPANTLA,EM → CUAUTITLAN IZCALLI,EM",164,6232,2.6315789473684212
2011,"TLALNEPANTLA,EM → LOS MOCHIS,SI",82,6232,1.3157894736842106
2011,"TLALNEPANTLA,EM → TLALNEPANTLA,EM",164,6232,2.6315789473684212
2012,"ACAPULCO DE JUAREZ,GR/Mex → APASEO EL ALTO,GJ",62,7688,0.8064516129032258
2012,"ACAPULCO DE JUAREZ,GR/Mex → TLALNEPANTLA,EM/",62,7688,0.8064516129032258
2012,"APASEO EL ALTO,GJ → ACAPULCO DE JUAREZ,GR/Mex",124,7688,1.6129032258064515
2012,"APASEO EL ALTO,GJ → APASEO EL ALTO,GJ",930,7688,12.096774193548388
2012,"APASEO EL ALTO,GJ → COATZACOALCOS,VL/",62,7688,0.8064516129032258
2012,"APASEO EL ALTO,GJ → CUERNAVACA,MR/",62,7688,0.8064516129032258
2012,"APASEO EL ALTO,GJ → DURANGO,DG/Mex",62,7688,0.8064516129032258
2012,"APASEO EL ALTO,GJ → EL ESPINAL,OA/Mex",62,7688,0.8064516129032258
2012,"APASEO EL ALTO,GJ → LA PAZ,BS/",310,7688,4.032258064516129
2012,"APASEO EL ALTO,GJ → MONTERREY,NX/",62,7688,0.8064516129032258
2012,"APASEO EL ALTO,GJ → POZA RICA DE HIDAL,VZ/Mex",124,7688,1.6129032258064515
2012,"APASEO EL ALTO,GJ → PUEBLA,PU/Mex",62,7688,0.8064516129032258
2012,"APASEO EL ALTO,GJ → PUERTO ESCONDIDO,OA/MX",62,7688,0.8064516129032258
2012,"APASEO EL ALTO,GJ → TAMPICO,TM/Mex",62,7688,0.8064516129032258
2012,"APASEO EL ALTO,GJ → TAPACHULA,CH/",124,7688,1.6129032258064515
2012,"APASEO EL ALTO,GJ → TLALNEPANTLA,EM/",1364,7688,17.741935483870968
2012,"APASEO EL ALTO,GJ → TLAQUEPAQUE,JA/Mex",434,7688,5.645161290322581
2012,"APASEO EL ALTO,GJ → TOLUCA,EM/Mex",124,7688,1.6129032258064515
2012,"APASEO EL ALTO,GJ → VERACRUZ,VZ/Mex",62,7688,0.8064516129032258
2012,"APASEO EL ALTO,GJ → XALAPA,VZ/Mex",62,7688,0.8064516129032258
2012,"COATZACOALCOS,VL/ → APASEO EL ALTO,GJ",62,7688,0.8064516129032258
2012,"CUERNAVACA,MR/ → TLALNEPANTLA,EM/",62,7688,0.8064516129032258
2012,"DURANGO,DG/Mex → APASEO EL ALTO,GJ",62,7688,0.8064516129032258
2012,"EL ESPINAL,OA/Mex → TLALNEPANTLA,EM/",62,7688,0.8064516129032258
2012,"MONTERREY,NX/ → APASEO EL ALTO,GJ",62,7688,0.8064516129032258
2012,"POZA RICA DE HIDAL,VZ/Mex → TLALNEPANTLA,EM/",124,7688,1.6129032258064515
2012,"PUEBLA,PU/Mex → TLALNEPANTLA,EM/",62,7688,0.8064516129032258
2012,"PUERTO ESCONDIDO,OA/MX → TLALNEPANTLA,EM/",62,7688,0.8064516129032258
2012,"TAMPICO,TM/Mex → TLALNEPANTLA,EM/",62,7688,0.8064516129032258
2012,"TAPACHULA,CH/ → APASEO EL ALTO,GJ",62,7688,0.8064516129032258
2012,"TLALNEPANTLA,EM/ → APASEO EL ALTO,GJ",2046,7688,26.612903225806452
2012,"TLAQUEPAQUE,JA/Mex → APASEO EL ALTO,GJ",434,7688,5.645161290322581
2012,"TOLUCA,EM/Mex → APASEO EL ALTO,GJ",62,7688,0.8064516129032258
2012,"TOLUCA,EM/Mex → TLALNEPANTLA,EM/",62,7688,0.8064516129032258
2012,"VERACRUZ,VZ/Mex → APASEO EL ALTO,GJ",62,7688,0.8064516129032258
2012,"XALAPA,VZ/Mex → TLALNEPANTLA,EM/",62,7688,0.8064516129032258
2013,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",95,3705,2.5641025641025643
2013,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",570,3705,15.384615384615385
2013,"CUAUTITLAN IZCALLI,EM → TUXTLA GUTIERREZ,CH",95,3705,2.5641025641025643
2013,"CUAUTITLAN,EM → APODACA,NX",95,3705,2.5641025641025643
2013,"CUAUTITLAN,EM → MERIDA,YC",1995,3705,53.84615384615385
2013,"TEPOTZOTLAN,EM → MERIDA,YC",665,3705,17.94871794871795
2013,"TEPOTZOTLAN,EM/ → MERIDA,YC",190,3705,5.128205128205129
2014,"CUAUTITLAN IZCALLI,EM → ACAPULCO DE JUAREZ,GR",66,5148,1.2820512820512822
2014,"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",132,5148,2.5641025641025643
2014,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",2046,5148,39.743589743589745
2014,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",66,5148,1.2820512820512822
2014,"CUAUTITLAN IZCALLI,EM → SALINA CRUZ,OA",198,5148,3.8461538461538463
2014,"CUAUTITLAN IZCALLI,EM → TUXTLA GUTIERREZ,CH",924,5148,17.94871794871795
2014,"CUAUTITLAN IZCALLI,EM/Mex → MERIDA,YC",66,5148,1.2820512820512822
2014,"CUAUTITLAN,EM → CUAUTITLAN,EM",66,5148,1.2820512820512822
2014,"CUAUTITLAN,EM → EL SALTO,JA",528,5148,10.256410256410257
2014,"CUAUTITLAN,EM → LEON,GJ",66,5148,1.2820512820512822
2014,"CUAUTITLAN,EM → VILLAHERMOSA,TA/",66,5148,1.2820512820512822
2014,"CUAUTITLAN,EM/ → EL SALTO,JA",66,5148,1.2820512820512822
2014,"EL SALTO,JA → APODACA,NX",66,5148,1.2820512820512822
2014,"MEDELLIN,VZ → TLALNEPANTLA,EM",66,5148,1.2820512820512822
2014,"TEPOTZOTLAN,EM → EL SALTO,JA",132,5148,2.5641025641025643
2014,"TLALNEPANTLA,EM → CIUDAD OBREGON,SO",66,5148,1.2820512820512822
2014,"TLALNEPANTLA,EM → SALINA CRUZ,OA",132,5148,2.5641025641025643
2014,"TLALNEPANTLA,EM → TLALNEPANTLA,EM",396,5148,7.6923076923076925
2015,"CUAUTITLAN IZCALLI,EM → ACAPULCO DE JUAREZ,GR",81,7047,1.1494252873563218
2015,"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",81,7047,1.1494252873563218
2015,"CUAUTITLAN IZCALLI,EM → COATZACOALCOS,VZ",81,7047,1.1494252873563218
2015,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",3483,7047,49.42528735632184
2015,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",81,7047,1.1494252873563218
2015,"CUAUTITLAN IZCALLI,EM → QUERETARO,QA",81,7047,1.1494252873563218
2015,"CUAUTITLAN IZCALLI,EM → VERACRUZ,VZ",81,7047,1.1494252873563218
2015,"CUAUTITLAN IZCALLI,EM → VILLAHERMOSA,TA",972,7047,13.793103448275861
2015,"CUAUTITLAN,EM → APODACA,NX",81,7047,1.1494252873563218
2015,"CUAUTITLAN,EM → CUAUTITLAN IZCALLI,EM",162,7047,2.2988505747126435
2015,"CUAUTITLAN,EM → EL SALTO,JA",729,7047,10.344827586206897
2015,"CUAUTITLAN,EM → LEON,GJ",405,7047,5.747126436781609
2015,"CUAUTITLAN,EM → MERIDA,YC",243,7047,3.4482758620689653
2015,"EL SALTO,JA → APODACA,NX",81,7047,1.1494252873563218
2015,"TEPOTZOTLAN,EM → EL SALTO,JA",81,7047,1.1494252873563218
2015,"TEPOTZOTLAN,EM → MERIDA,YC",81,7047,1.1494252873563218
2015,"TEPOTZOTLAN,EM/ → GUADALAJARA,JA",81,7047,1.1494252873563218
2015,"TLALNEPANTLA,EM → SALINA CRUZ,OA",162,7047,2.2988505747126435
2016,"CUAUTITLAN IZCALLI,EM → AMATLAN DE LOS REY,VZ",480,4020,11.940298507462687
2016,"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",60,4020,1.492537313432836
2016,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",240,4020,5.970149253731344
2016,"CUAUTITLAN IZCALLI,EM → SALINA CRUZ,OA",240,4020,5.970149253731344
2016,"CUAUTITLAN IZCALLI,EM → VERACRUZ,VZ",120,4020,2.985074626865672
2016,"CUAUTITLAN IZCALLI,EM → XALAPA,VZ",600,4020,14.925373134328359
2016,"CUAUTITLAN,EM → EL SALTO,JA",600,4020,14.925373134328359
2016,"CUAUTITLAN,EM → LEON,GJ",120,4020,2.985074626865672
2016,"CUAUTITLAN,EM → MERIDA,YC",60,4020,1.492537313432836
2016,"EL SALTO,JA → APODACA,NX",120,4020,2.985074626865672
2016,"MEDELLIN,VZ → CUAUTITLAN IZCALLI,EM",60,4020,1.492537313432836
2016,"TEPOTZOTLAN,EM → EL SALTO,JA",300,4020,7.462686567164179
2016,"TLALNEPANTLA,EM → AMATLAN DE LOS REY,VZ",60,4020,1.492537313432836
2016,"TLALNEPANTLA,EM → CIUDAD OBREGON,SO",60,4020,1.492537313432836
2016,"TLALNEPANTLA,EM → MAZATLAN,SI",60,4020,1.492537313432836
2016,"TLALNEPANTLA,EM → QUERETARO,QA",60,4020,1.492537313432836
2016,"TLALNEPANTLA,EM → TLALNEPANTLA,EM",780,4020,19.402985074626866
2017,"CUAUTITLAN IZCALLI,EM → AMATLAN DE LOS REY,VZ",76,4940,1.5384615384615385
2017,"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",304,4940,6.153846153846154
2017,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",608,4940,12.307692307692308
2017,"CUAUTITLAN IZCALLI,EM → QUERETARO,QA",76,4940,1.5384615384615385
2017,"CUAUTITLAN IZCALLI,EM → TLALNEPANTLA,EM",76,4940,1.5384615384615385
2017,"CUAUTITLAN IZCALLI,EM → VERACRUZ,VZ",1140,4940,23.076923076923077
2017,"CUAUTITLAN IZCALLI,EM → VILLAHERMOSA,TA",76,4940,1.5384615384615385
2017,"CUAUTITLAN IZCALLI,EM → XALAPA,VZ",152,4940,3.076923076923077
2017,"CUAUTITLAN,EM → APODACA,NX",152,4940,3.076923076923077
2017,"CUAUTITLAN,EM → EL SALTO,JA",684,4940,13.846153846153847
2017,"CUAUTITLAN,EM → MERIDA,YC",76,4940,1.5384615384615385
2017,"TEPOTZOTLAN,EM → APODACA,NX",76,4940,1.5384615384615385
2017,"TEPOTZOTLAN,EM → EL SALTO,JA",76,4940,1.5384615384615385
2017,"TEPOTZOTLAN,EM → MERIDA,YC",76,4940,1.5384615384615385
2017,"TLALNEPANTLA,EM → CIUDAD OBREGON,SO",304,4940,6.153846153846154
2017,"TLALNEPANTLA,EM → EL SALTO,JA",380,4940,7.6923076923076925
2017,"TLALNEPANTLA,EM → GUADALAJARA,JA",152,4940,3.076923076923077
2017,"TLALNEPANTLA,EM → HERMOSILLO,SO",76,4940,1.5384615384615385
2017,"TLALNEPANTLA,EM → LOS MOCHIS,SI",76,4940,1.5384615384615385
2017,"TLALNEPANTLA,EM → SALINA CRUZ,OA",228,4940,4.615384615384615
2017,"TLALNEPANTLA,EM → TLALNEPANTLA,EM",76,4940,1.5384615384615385
2018,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",3069,7347,41.77215189873418
2018,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",465,7347,6.329113924050633
2018,"CUAUTITLAN IZCALLI,EM → TEPATITLAN,JA",93,7347,1.2658227848101267
2018,"CUAUTITLAN IZCALLI,EM/Mex → VILLAHERMOSA,TA/",93,7347,1.2658227848101267
2018,"CUAUTITLAN,EM → CUAUTITLAN IZCALLI,EM",93,7347,1.2658227848101267
2018,"CUAUTITLAN,EM → EL SALTO,JA",651,7347,8.860759493670885
2018,"CUAUTITLAN,EM → GUADALAJARA,JA",93,7347,1.2658227848101267
2018,"CUAUTITLAN,EM → MERIDA,YC",1302,7347,17.72151898734177
2018,"EL SALTO,JA → APODACA,NX",279,7347,3.7974683544303796
2018,"EL SALTO,JA → LEON,GJ",93,7347,1.2658227848101267
2018,"TEPOTZOTLAN,EM → CUAUTITLAN IZCALLI,EM",93,7347,1.2658227848101267
2018,"TEPOTZOTLAN,EM → EL SALTO,JA",465,7347,6.329113924050633
2018,"TEPOTZOTLAN,EM → LEON,GJ",93,7347,1.2658227848101267
2018,"TEPOTZOTLAN,EM → MERIDA,YC",279,7347,3.7974683544303796
2018,"TEPOTZOTLAN,EM/ → MERIDA,YC",186,7347,2.5316455696202533
2019,"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",60,4320,1.3888888888888888
2019,"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",1800,4320,41.666666666666664
2019,"CUAUTITLAN IZCALLI,EM → HERMOSILLO,SO",60,4320,1.3888888888888888
2019,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",60,4320,1.3888888888888888
2019,"CUAUTITLAN IZCALLI,EM → TUXTLA GUTIERREZ,CH",480,4320,11.11111111111111
2019,"CUAUTITLAN,EM → CUAUTITLAN IZCALLI,EM",60,4320,1.3888888888888888
2019,"CUAUTITLAN,EM → EL SALTO,JA",540,4320,12.5
2019,"EL SALTO,JA → APODACA,NX",180,4320,4.166666666666667
2019,"TEPOTZOTLAN,EM → CUAUTITLAN IZCALLI,EM",60,4320,1.3888888888888888
2019,"TEPOTZOTLAN,EM → EL SALTO,JA",300,4320,6.944444444444445
2019,"TEPOTZOTLAN,EM → LEON,GJ",60,4320,1.3888888888888888
2019,"TEPOTZOTLAN,EM → MERIDA,YC",60,4320,1.3888888888888888
2019,"TLALNEPANTLA,EM → CUAUTITLAN IZCALLI,EM",180,4320,4.166666666666667
2019,"TLALNEPANTLA,EM → IXTAPA,JA",300,4320,6.944444444444445
2019,"TLALNEPANTLA,EM → MERIDA,YC",120,4320,2.7777777777777777
2020,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",315,4410,7.142857142857143
2020,"CUAUTITLAN IZCALLI,EM/Mex → MERIDA,YC",105,4410,2.380952380952381
2020,"CUAUTITLAN IZCALLI,EM/Mex → VILLAHERMOSA,TA/",210,4410,4.761904761904762
2020,"CUAUTITLAN,EM → CIUDAD DEL CARMEN,CP",105,4410,2.380952380952381
2020,"CUAUTITLAN,EM → EL SALTO,JA",525,4410,11.904761904761905
2020,"CUAUTITLAN,EM → MERIDA,YC",2625,4410,59.523809523809526
2020,"TEPOTZOTLAN,EM → MERIDA,YC",315,4410,7.142857142857143
2020,"TEPOTZOTLAN,EM → TEPOTZOTLAN,EM",105,4410,2.380952380952381
2020,"TEPOTZOTLAN,EM/ → MERIDA,YC",105,4410,2.380952380952381
2021,"CUAUTITLAN IZCALLI,EM → MERIDA,YC",1254,5244,23.91304347826087
2021,"CUAUTITLAN,EM → APODACA,NX",114,5244,2.1739130434782608
