Unidad,Litros,Gasto Combustible,Costo por litro,Kms Totales,Gasto Mantenimiento,CPK,TipoUnidad,Proyecto,Mes,TipoRuta
2025,625326.75,13994060.646177,22.57650250980392,4600506,11457.68,3.044343019262881,Alta actividad,ME LIB DED MOCHI,3,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,LIVERPOOL,10,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,LIVERPOOL,11,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,LIVERPOOL,12,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,LIVERPOOL,1,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,LIVERPOOL,2,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,LIVERPOOL,3,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,D-ML MERIDA,10,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,D-ML MERIDA,11,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,D-ML MERIDA,12,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,D-ML MERIDA,1,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,D-ML MERIDA,2,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,D-ML MERIDA,3,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,S-MELIBMEX,10,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,S-MELIBMEX,11,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,S-MELIBMEX,12,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,S-MELIBMEX,1,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,S-MELIBMEX,2,Larga
2026,1557512.32,31724211.282519,20.34450516814159,14985382,14673.78,2.1179897224187547,Alta actividad,S-MELIBMEX,3,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,D-ML MERIDA,10,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,D-ML MERIDA,11,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,D-ML MERIDA,12,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,D-ML MERIDA,1,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,D-ML MERIDA,3,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,S-MELIBMEX,10,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,S-MELIBMEX,11,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,S-MELIBMEX,12,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,S-MELIBMEX,1,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,S-MELIBMEX,3,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,ME LIB DED MOCHI,10,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,ME LIB DED MOCHI,11,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,ME LIB DED MOCHI,12,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,ME LIB DED MOCHI,1,Larga
2027,621864.88,12557908.267828,20.20170133823529,5422524,16982.219999999998,2.319010572904426,Alta actividad,ME LIB DED MOCHI,3,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,D-ML MERIDA,10,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,D-ML MERIDA,11,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,D-ML MERIDA,12,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,D-ML MERIDA,1,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,D-ML MERIDA,2,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,D-ML MERIDA,3,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,S-MELIBMEX,10,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,S-MELIBMEX,11,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,S-MELIBMEX,12,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,S-MELIBMEX,1,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,S-MELIBMEX,2,Larga
2028,1053799.89,21255833.961843,20.266678168539325,9707586,24371.88,2.192121279362655,Alta actividad,S-MELIBMEX,3,Larga
2029,1061172.95,21236530.609639,19.97533229292929,10848222,46311.4,1.9618737531034116,Alta actividad,D-ML MERIDA,10,Larga
2029,1061172.95,21236530.609639,19.97533229292929,10848222,46311.4,1.9618737531034116,Alta actividad,D-ML MERIDA,11,Larga
2029,1061172.95,21236530.609639,19.97533229292929,10848222,46311.4,1.9618737531034116,Alta actividad,D-ML MERIDA,12,Larga
2029,1061172.95,21236530.609639,19.97533229292929,10848222,46311.4,1.9618737531034116,Alta actividad,D-ML MERIDA,1,Larga
2029,1061172.95,21236530.609639,19.97533229292929,10848222,46311.4,1.9618737531034116,Alta actividad,D-ML MERIDA,2,Larga
2029,1061172.95,21236530.609639,19.97533229292929,10848222,46311.4,1.9618737531034116,Alta actividad,D-ML MERIDA,3,Larga
2030,1378509.2,30937110.69144,22.645316675675673,9875300,21883.62,3.134992791250899,Alta actividad,ME LIB DED MOCHI,10,Larga
2030,1378509.2,30937110.69144,22.645316675675673,9875300,21883.62,3.134992791250899,Alta actividad,ME LIB DED MOCHI,11,Larga
2030,1378509.2,30937110.69144,22.645316675675673,9875300,21883.62,3.134992791250899,Alta actividad,ME LIB DED MOCHI,12,Larga
2030,1378509.2,30937110.69144,22.645316675675673,9875300,21883.62,3.134992791250899,Alta actividad,ME LIB DED MOCHI,1,Larga
2030,1378509.2,30937110.69144,22.645316675675673,9875300,21883.62,3.134992791250899,Alta actividad,ME LIB DED MOCHI,2,Larga
2030,1378509.2,30937110.69144,22.645316675675673,9875300,21883.62,3.134992791250899,Alta actividad,ME LIB DED MOCHI,3,Larga
2031,1093491.34,21918274.340112,20.05575013043478,10124968,9745.6,2.1657372092545875,Alta actividad,D-ML MERIDA,10,Larga
2031,1093491.34,21918274.340112,20.05575013043478,10124968,9745.6,2.1657372092545875,Alta actividad,D-ML MERIDA,11,Larga
2031,1093491.34,21918274.340112,20.05575013043478,10124968,9745.6,2.1657372092545875,Alta actividad,D-ML MERIDA,12,Larga
2031,1093491.34,21918274.340112,20.05575013043478,10124968,9745.6,2.1657372092545875,Alta actividad,D-ML MERIDA,1,Larga
2031,1093491.34,21918274.340112,20.05575013043478,10124968,9745.6,2.1657372092545875,Alta actividad,D-ML MERIDA,2,Larga
2031,1093491.34,21918274.340112,20.05575013043478,10124968,9745.6,2.1657372092545875,Alta actividad,D-ML MERIDA,3,Larga
2034,2096283.24,41216224.48236,19.65385622222219,154431,1063.09,266.89775739560065,Poca actividad,LIVERPOOL,10,Corta
2034,2096283.24,41216224.48236,19.65385622222219,154431,1063.09,266.89775739560065,Poca actividad,LIVERPOOL,11,Corta
2034,2096283.24,41216224.48236,19.65385622222219,154431,1063.09,266.89775739560065,Poca actividad,LIVERPOOL,12,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,LIVERPOOL,10,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,LIVERPOOL,11,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,LIVERPOOL,12,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,LIVERPOOL,1,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,LIVERPOOL,2,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,LIVERPOOL,3,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,PATIEROS LIVERPOOL,10,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,PATIEROS LIVERPOOL,11,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,PATIEROS LIVERPOOL,12,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,PATIEROS LIVERPOOL,1,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,PATIEROS LIVERPOOL,2,Corta
2035,12851515.88,251143320.590596,19.54896091666667,2842500,16043.35,88.35861528253157,Actividad media,PATIEROS LIVERPOOL,3,Corta
2036,7190972.3,140547277.4953696,19.547589107142862,858508,34751.68,163.75156571094226,Actividad media,LIVERPOOL,10,Corta
2036,7190972.3,140547277.4953696,19.547589107142862,858508,34751.68,163.75156571094226,Actividad media,LIVERPOOL,11,Corta
2036,7190972.3,140547277.4953696,19.547589107142862,858508,34751.68,163.75156571094226,Actividad media,LIVERPOOL,12,Corta
2036,7190972.3,140547277.4953696,19.547589107142862,858508,34751.68,163.75156571094226,Actividad media,LIVERPOOL,1,Corta
2036,7190972.3,140547277.4953696,19.547589107142862,858508,34751.68,163.75156571094226,Actividad media,LIVERPOOL,2,Corta
2037,9642363.03,188620292.029329,19.544603081081075,1325081,20375.78,142.36161246695787,Actividad media,LIVERPOOL,10,Corta
2037,9642363.03,188620292.029329,19.544603081081075,1325081,20375.78,142.36161246695787,Actividad media,LIVERPOOL,11,Corta
2037,9642363.03,188620292.029329,19.544603081081075,1325081,20375.78,142.36161246695787,Actividad media,LIVERPOOL,12,Corta
2037,9642363.03,188620292.029329,19.544603081081075,1325081,20375.78,142.36161246695787,Actividad media,LIVERPOOL,1,Corta
2037,9642363.03,188620292.029329,19.544603081081075,1325081,20375.78,142.36161246695787,Actividad media,LIVERPOOL,2,Corta
2037,9642363.03,188620292.029329,19.544603081081075,1325081,20375.78,142.36161246695787,Actividad media,LIVERPOOL,3,Corta
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,CIRCUITOS,10,Larga
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,CIRCUITOS,12,Larga
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,CIRCUITOS,1,Larga
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,PISA DED GDL,10,Larga
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,PISA DED GDL,12,Larga
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,PISA DED GDL,1,Larga
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,A-MELIBGDL,10,Larga
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,A-MELIBGDL,12,Larga
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,A-MELIBGDL,1,Larga
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,PEÑAFIEL TLAJO DED,10,Larga
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,PEÑAFIEL TLAJO DED,12,Larga
2038,101261.86,2012511.3507100001,20.232010000000013,174265,3459.8700000000003,11.568422923191692,Poca actividad,PEÑAFIEL TLAJO DED,1,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,PISA DED GDL,10,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,PISA DED GDL,11,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,PISA DED GDL,12,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,PISA DED GDL,1,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,PISA DED GDL,2,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,PISA DED GDL,3,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,S-MELIBMEX,10,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,S-MELIBMEX,11,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,S-MELIBMEX,12,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,S-MELIBMEX,1,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,S-MELIBMEX,2,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,S-MELIBMEX,3,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,D-ML PUEBLA,10,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,D-ML PUEBLA,11,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,D-ML PUEBLA,12,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,D-ML PUEBLA,1,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,D-ML PUEBLA,2,Larga
2039,665656.96,13400848.329984,20.283422095238084,646632,17815.23,20.7516231179156,Poca actividad,D-ML PUEBLA,3,Larga
2040,10815795.6,211017889.677093,19.520575063829785,1910973,29371.699999999997,110.43968772823739,Actividad media,LIVERPOOL,10,Corta
2040,10815795.6,211017889.677093,19.520575063829785,1910973,29371.699999999997,110.43968772823739,Actividad media,LIVERPOOL,11,Corta
2040,10815795.6,211017889.677093,19.520575063829785,1910973,29371.699999999997,110.43968772823739,Actividad media,LIVERPOOL,12,Corta
2040,10815795.6,211017889.677093,19.520575063829785,1910973,29371.699999999997,110.43968772823739,Actividad media,LIVERPOOL,1,Corta
2040,10815795.6,211017889.677093,19.520575063829785,1910973,29371.699999999997,110.43968772823739,Actividad media,LIVERPOOL,2,Corta
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PISA DED GDL,10,Larga
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PISA DED GDL,11,Larga
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PISA DED GDL,12,Larga
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PISA DED GDL,1,Larga
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PISA DED GDL,2,Larga
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PISA DED GDL,3,Larga
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PEÑAFIEL TLAJO DED,10,Larga
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PEÑAFIEL TLAJO DED,11,Larga
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PEÑAFIEL TLAJO DED,12,Larga
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PEÑAFIEL TLAJO DED,1,Larga
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PEÑAFIEL TLAJO DED,2,Larga
2041,725992.0,14293791.66136,19.72976052631579,1791054,44590.3,8.005555366482529,Actividad media,PEÑAFIEL TLAJO DED,3,Larga
2042,9302444.69,182224789.9872531,19.576488040816315,1942556,22801.98,93.81844948987472,Actividad media,LIVERPOOL,10,Corta
2042,9302444.69,182224789.9872531,19.576488040816315,1942556,22801.98,93.81844948987472,Actividad media,LIVERPOOL,11,Corta
